Location_type,WH_capacity_size,zone,WH_regional_zone,num_refill_req_l3m,transport_issue_l1y,Competitor_in_mkt,retail_shop_num,wh_owner_type,distributor_num,flood_impacted,flood_proof,electric_supply,dist_from_hub,workers_num,storage_issue_reported_l3m,temp_reg_mach,approved_wh_govt_certificate,wh_breakdown_l3m,govt_check_l3m,product_wg_ton
0,26331.361532301617,North,Zone 6,8,1,2,4642,1,43,0,0,1,225,37.0,10,1,0,4,23,14085
0,41546.59631619167,North,Zone 3,4,0,3,4362,1,34,0,0,0,72,23.0,25,1,4,6,27,32068
0,16457.946444262252,North,Zone 6,3,0,4,6200,1,17,0,0,1,217,25.0,5,1,0,3,28,7124
0,23385.010501262524,South,Zone 3,6,4,2,4735,1,42,0,0,0,223,29.0,11,1,1,5,19,13110
0,14549.265799004617,South,Zone 2,4,0,2,5564,1,68,0,0,1,131,28.0,4,0,2,1,32,5136
0,28658.41066873824,North,Zone 6,2,0,3,5591,0,50,0,0,1,165,22.0,16,1,1,4,23,19119
0,38481.6363427885,West,Zone 4,1,0,4,3768,0,19,1,0,1,205,45.0,24,0,3,5,26,30134
0,19712.82643698217,North,Zone 6,6,5,4,4790,0,36,0,0,0,166,28.0,8,0,2,3,9,9118
0,39691.72830657447,South,Zone 6,5,0,2,4134,1,47,0,0,1,198,37.0,24,0,0,5,15,30100
0,30700.75007436603,North,Zone 5,4,1,3,6162,0,30,0,0,1,198,40.0,16,0,0,6,24,20102
0,20226.598944826117,South,Zone 1,8,0,2,4839,1,16,1,0,1,82,54.0,6,0,1,2,21,8080
1,40197.71995506541,North,Zone 1,2,0,3,5225,0,58,0,0,1,169,29.0,25,0,2,5,3,29103
0,24802.640863741402,North,Zone 6,6,0,2,6259,0,34,0,0,1,258,34.0,11,1,3,1,9,15082
0,30603.847085409354,South,Zone 3,6,0,2,7001,0,59,0,0,1,185,24.0,16,0,1,2,19,20083
0,26553.11399388236,South,Zone 5,6,0,3,4116,1,42,0,0,1,81,42.0,14,0,2,5,25,17115
0,23871.396318480754,South,Zone 5,6,0,2,4580,0,48,0,0,1,71,30.0,10,0,3,2,14,14089
0,46430.90296842583,West,Zone 4,3,3,5,3759,0,56,0,0,1,153,28.0,27,0,3,6,26,34087
0,15150.89545083882,South,Zone 2,8,1,2,4734,1,35,0,0,0,209,27.0,5,0,2,1,32,6072
0,40003.20294414916,West,Zone 4,2,0,2,5343,0,27,0,0,1,91,28.0,21,1,4,2,11,29059
0,29380.47552196412,South,Zone 3,7,0,2,3596,1,60,1,0,1,166,31.0,15,0,2,2,19,19115
1,51019.69369373385,North,Zone 6,0,0,2,4836,1,20,0,0,1,210,31.0,31,0,4,3,23,42114
1,24726.530278880382,East,Zone 3,4,0,8,4823,1,34,0,0,0,67,27.0,11,0,3,5,27,16071
0,58700.588803002065,West,Zone 6,8,0,5,5463,0,24,0,1,1,145,33.0,34,1,4,3,23,48141
0,15862.897143649723,West,Zone 4,0,1,3,5183,0,40,0,0,0,261,16.0,5,0,2,3,26,6150
0,28408.954982273735,North,Zone 6,6,0,3,4756,1,46,0,0,1,98,29.0,12,0,0,6,6,17067
0,16690.981953117574,West,Zone 3,0,2,7,4103,1,70,1,1,1,196,28.0,4,0,2,6,19,5123
0,12827.992618766115,South,Zone 6,1,3,2,5910,1,28,0,0,1,230,28.0,0,0,0,0,29,3093
0,19410.258522523654,North,Zone 6,8,0,5,4427,1,64,0,0,1,129,31.0,8,0,2,2,23,10136
0,14645.636760192036,South,Zone 6,2,0,3,4799,1,23,0,0,1,145,34.0,0,0,0,0,9,6089
0,25072.163247635865,South,Zone 2,3,0,2,4424,1,31,0,0,1,153,31.0,15,1,2,3,1,17111
0,55145.530848745286,North,Zone 6,1,0,4,4902,1,57,0,0,1,143,32.0,34,1,4,5,6,46130
0,21328.737372312527,South,Zone 4,5,0,2,5637,0,59,0,0,0,260,15.0,9,0,1,2,26,12097
0,18333.57788756588,North,Zone 6,6,2,2,4658,1,52,0,1,1,268,24.0,8,0,2,2,23,9076
0,40489.68238626968,North,Zone 6,0,0,4,4429,1,25,0,0,1,181,30.0,26,0,2,6,13,30081
0,63795.654029800535,North,Zone 5,8,0,3,5383,1,57,0,0,1,247,40.0,39,0,3,2,14,53088
0,22806.914060995136,South,Zone 3,0,1,2,4056,0,24,0,0,0,205,36.0,11,0,1,3,19,12107
0,31803.96021652342,South,Zone 1,2,0,2,4665,0,69,0,0,1,135,27.0,19,0,1,3,30,22138
0,41253.74629627459,South,Zone 4,7,1,3,5446,1,19,0,0,1,66,29.0,26,0,1,4,26,31085
0,39207.01110186578,South,Zone 6,7,0,2,5005,0,57,0,0,1,71,34.0,25,0,1,2,2,29085
0,40367.72635591631,West,Zone 4,3,2,3,3936,0,43,0,0,0,216,27.0,24,1,0,6,26,31096
0,28754.99676719114,North,Zone 4,5,1,2,5703,0,19,0,0,0,153,30.0,16,0,3,3,26,20127
0,50712.453759930344,North,Zone 2,4,0,2,5314,0,67,0,0,0,113,19.0,29,1,4,5,1,41130
0,22529.49016854581,South,Zone 3,8,0,3,5140,0,66,0,0,0,156,18.0,11,0,1,3,19,12065
0,35825.25213174717,West,Zone 5,3,1,5,4289,1,42,0,0,0,228,32.0,22,0,2,6,24,26065
0,22790.456282322033,West,Zone 4,1,2,3,3924,0,18,0,0,1,173,28.0,11,0,4,2,11,14107
0,12843.134959995165,North,Zone 5,2,0,3,5811,1,47,0,0,1,235,26.0,0,0,0,0,24,3113
0,35822.02455954999,South,Zone 5,0,0,2,4498,1,25,0,0,0,94,27.0,18,0,4,4,25,24147
0,32811.64904487647,North,Zone 6,0,0,3,6234,1,33,0,0,0,61,20.0,18,0,3,2,23,23075
0,44389.981257715954,South,Zone 5,1,1,3,6071,1,57,0,0,1,146,29.0,29,0,1,3,25,34068
0,24370.27074984295,North,Zone 2,7,4,2,4751,0,45,0,0,0,183,31.0,11,1,2,2,1,14086
0,50731.87730723566,West,Zone 2,5,1,4,5619,1,41,0,0,0,170,32.0,32,1,4,4,12,42139
0,39938.93684481913,South,Zone 2,6,0,2,7031,0,23,0,0,0,187,24.0,25,1,0,2,32,32104
1,12947.249863210654,West,Zone 4,6,1,4,5657,1,61,1,0,1,84,36.0,4,0,0,3,26,5082
1,34607.15812300724,West,Zone 3,4,0,4,3809,1,27,0,0,1,176,32.0,20,0,3,5,19,25100
0,31562.642960220037,North,Zone 1,8,2,2,6443,1,27,1,0,1,84,37.0,15,0,0,6,3,20119
0,39813.22946696118,South,Zone 5,8,0,2,3837,1,38,0,0,1,200,28.0,24,1,0,6,25,31079
0,32970.005080226954,South,Zone 5,3,3,2,7145,1,22,0,0,1,254,29.0,22,0,1,6,14,25107
0,42346.74260757431,North,Zone 6,8,2,5,3923,1,22,0,0,1,97,32.0,25,0,0,6,6,32111
0,50429.55528480718,South,Zone 6,1,0,4,6890,1,35,0,0,1,60,32.0,32,0,2,5,9,40127
0,24465.337483017287,North,Zone 6,3,2,3,4100,1,60,0,0,1,93,27.0,10,1,4,3,28,14133
0,48752.284737723945,North,Zone 4,2,0,2,4785,0,47,0,0,0,134,19.0,28,0,3,5,26,37121
0,26454.91235273916,South,Zone 6,7,0,4,4175,0,39,0,0,1,167,21.0,14,0,2,1,9,18069
0,43134.682690431626,South,Zone 6,0,0,4,3834,1,24,0,0,0,71,32.0,26,0,0,2,29,32100
0,43146.7997904982,North,Zone 6,8,0,3,6269,1,67,0,0,0,250,26.0,21,1,4,2,29,31109
0,39265.53270424227,South,Zone 6,3,0,3,5352,0,58,0,1,1,78,23.0,23,0,0,3,2,29115
0,20454.071102248337,West,Zone 4,0,0,5,4338,1,35,0,0,1,175,21.0,6,0,3,4,26,9061
0,48962.88646776493,North,Zone 2,5,0,2,4462,0,69,0,0,1,209,26.0,29,0,0,6,18,39135
0,29680.805722204183,West,Zone 6,1,2,4,3968,0,29,1,0,0,72,28.0,14,0,0,4,8,19059
0,39801.13112640086,West,Zone 5,4,1,2,4424,1,60,0,0,1,101,34.0,25,0,1,3,14,29057
0,34022.30639630428,North,Zone 6,0,0,2,4718,1,31,0,0,1,256,28.0,19,0,1,5,28,24093
0,17067.385147960267,West,Zone 5,2,0,5,4230,0,69,0,0,1,83,36.0,5,0,0,3,14,6099
0,44536.66730062539,South,Zone 3,5,0,3,3655,0,68,0,0,1,213,39.0,29,0,1,2,19,34066
0,51640.48439177599,West,Zone 5,8,1,2,4405,1,18,0,0,1,93,45.0,32,1,1,6,14,40122
0,18554.840501761388,North,Zone 3,6,0,2,5523,0,28,0,0,1,59,29.0,5,1,0,1,27,7149
0,25975.980038975842,North,Zone 6,5,0,4,3893,1,68,0,0,1,67,26.0,16,0,2,4,29,18076
0,47151.79990249665,North,Zone 5,7,1,3,4949,1,52,0,0,1,225,42.0,32,0,2,2,17,38088
0,29559.82148292722,North,Zone 6,2,1,3,6439,1,25,0,0,0,129,46.0,15,0,4,5,7,19125
0,19327.27766441128,South,Zone 3,5,0,2,8717,1,41,0,0,0,237,24.0,5,1,0,2,27,7126
0,26317.899973016778,North,Zone 4,8,0,3,5085,1,30,0,0,1,192,28.0,15,0,1,1,26,18101
0,38603.43773131134,North,Zone 6,8,3,3,4770,1,19,0,1,1,263,24.0,25,0,2,3,29,29149
0,30296.52389031202,South,Zone 5,6,0,4,4618,0,58,0,0,0,245,23.0,18,0,2,3,25,21081
0,35926.69257910917,West,Zone 3,3,0,3,5083,0,49,0,0,0,114,19.0,20,0,1,6,19,25078
0,48833.95324252723,North,Zone 2,5,0,2,4649,1,25,0,0,1,58,20.0,32,0,2,2,22,38086
0,17464.163015048467,South,Zone 4,5,0,3,3863,0,59,0,0,0,252,18.0,5,1,0,3,26,7151
0,18915.569866676808,West,Zone 3,8,4,2,5673,0,67,0,0,1,81,46.0,6,1,0,3,19,8131
0,15744.32203885452,North,Zone 3,4,0,2,5773,0,20,0,0,0,70,26.0,5,1,0,3,27,7062
0,30214.01704685082,South,Zone 5,5,2,3,7497,1,27,1,1,1,250,35.0,16,0,3,6,14,20141
0,22864.242559203278,West,Zone 4,5,3,2,7073,1,64,0,0,0,98,37.0,9,0,1,1,26,11139
0,16793.58289281058,North,Zone 6,4,0,3,4701,1,65,0,0,1,120,27.0,5,0,0,2,28,7106
0,34959.83584751721,North,Zone 3,8,0,2,4975,1,28,0,0,1,201,27.0,19,0,1,5,27,24150
0,23739.809243774267,West,Zone 5,6,0,4,4472,1,62,0,0,1,104,30.0,12,1,1,6,24,15064
0,25246.617706545523,North,Zone 5,0,1,3,5141,1,15,0,0,1,261,28.0,11,0,3,2,24,16092
0,21791.297110807238,North,Zone 5,6,0,4,4734,0,18,0,0,0,180,23.0,7,1,0,1,17,11102
0,43543.32134853927,North,Zone 5,4,0,2,4063,1,48,0,1,0,82,35.0,25,0,0,3,5,31108
0,18530.618554546534,North,Zone 6,8,0,4,7710,1,30,0,0,1,252,35.0,7,1,2,1,29,9086
0,16892.573225828335,South,Zone 4,5,2,2,4580,0,32,0,1,1,226,33.0,6,0,0,3,26,7142
0,20927.260508056912,West,Zone 6,5,0,4,4533,1,65,0,0,1,260,27.0,10,0,0,6,23,12064
0,21027.295594009105,South,Zone 2,8,5,2,4634,0,23,0,0,0,258,17.0,9,0,2,5,32,10102
1,40653.414645235054,North,Zone 6,8,2,3,7186,0,40,0,0,1,191,42.0,27,0,1,6,9,31097
0,34521.56816311378,North,Zone 3,8,3,5,2613,0,34,0,0,1,74,26.0,19,1,3,3,19,25069
0,37717.679581785604,North,Zone 6,4,0,4,6851,0,47,0,0,0,162,13.0,24,0,1,5,29,29126
0,26337.04273820655,West,Zone 3,3,2,3,4346,1,30,0,0,0,219,36.0,11,1,0,4,19,15111
0,30419.108188529102,South,Zone 3,1,1,3,3184,1,57,0,0,1,78,22.0,17,0,2,4,27,20149
0,28867.85823707763,West,Zone 6,3,0,6,5143,1,53,0,0,1,132,23.0,13,0,3,1,9,18114
0,16780.614956322992,West,Zone 6,1,1,3,4675,0,58,0,0,0,146,26.0,7,0,2,2,9,8091
0,53161.43137675053,North,Zone 6,5,0,3,5601,0,59,0,0,1,105,35.0,31,0,0,3,28,42129
0,25247.619236502833,West,Zone 6,6,1,4,4131,1,30,0,0,1,237,28.0,12,0,3,3,23,15138
0,32992.522449426484,West,Zone 5,5,3,3,4205,0,18,0,0,1,222,23.0,19,0,0,6,10,24130
0,30250.85312337591,West,Zone 4,3,0,4,5758,1,38,0,0,0,148,29.0,17,0,1,3,11,19149
0,22633.162269405155,North,Zone 6,1,3,4,3813,1,63,0,0,0,270,20.0,11,0,0,5,28,13103
0,25961.3276426722,North,Zone 6,3,0,2,4548,0,48,0,0,1,142,33.0,11,1,3,1,6,15141
0,57425.815989406285,West,Zone 3,4,0,4,4211,1,44,0,0,1,122,46.0,34,1,4,5,19,48098
0,36689.68536887845,West,Zone 4,0,0,2,6277,1,30,0,0,0,239,21.0,21,0,4,3,11,28057
0,32642.209624765943,West,Zone 5,0,0,3,4175,1,57,0,0,1,115,24.0,18,0,0,3,14,24072
0,18031.205012649167,North,Zone 5,7,0,2,6242,1,59,0,0,1,165,28.0,5,0,3,2,5,7117
1,27217.889589149618,South,Zone 5,4,0,2,5127,0,34,0,0,1,259,27.0,12,0,1,4,25,16066
1,21742.309453298672,South,Zone 5,5,0,4,3744,0,67,0,0,1,134,30.0,11,0,1,6,25,14120
0,32050.63039634626,West,Zone 6,3,0,4,5213,1,18,0,0,1,222,29.0,19,0,1,3,23,22087
0,16672.28791013797,South,Zone 6,2,2,4,4439,1,54,0,0,0,241,38.0,4,0,0,1,2,6092
0,30289.005396893772,West,Zone 6,2,3,2,4498,1,46,0,0,1,264,25.0,16,1,3,5,6,21102
0,34299.165083253356,North,Zone 1,1,1,4,4786,0,17,0,0,0,231,17.0,20,0,0,6,21,25117
0,41452.30489969859,North,Zone 6,4,2,3,6011,0,69,0,0,1,95,35.0,24,0,0,6,13,32081
0,29616.11360600782,North,Zone 5,8,0,3,4439,1,43,0,0,1,172,27.0,15,0,0,5,25,19056
0,23334.956465210154,North,Zone 6,6,0,2,4616,1,25,0,0,1,258,28.0,9,0,3,2,8,13139
0,30205.678364668125,North,Zone 1,0,0,2,5618,0,55,0,0,1,258,27.0,15,0,4,4,30,20095
0,34281.35787189576,North,Zone 5,4,0,3,3328,0,53,0,0,0,199,16.0,19,0,3,2,25,25088
1,41969.74085726788,South,Zone 3,5,1,2,5126,0,25,0,0,1,167,21.0,24,1,4,5,27,31063
0,49941.52368767171,South,Zone 2,2,1,2,4716,1,65,0,0,1,65,35.0,29,1,4,6,22,39106
0,27784.16668293911,North,Zone 5,4,0,3,4232,1,57,1,0,1,229,26.0,13,1,4,5,17,19095
0,38735.79847364403,North,Zone 1,0,1,4,6077,0,25,0,0,1,94,32.0,25,0,1,4,21,30065
0,26464.89182058148,East,Zone 1,2,0,4,3569,1,64,0,0,1,78,27.0,13,0,1,4,31,15065
0,39606.454329112195,South,Zone 2,5,0,4,5153,0,20,0,0,1,233,28.0,22,1,4,2,32,29110
0,38578.90793599904,West,Zone 5,4,0,3,5096,0,32,0,0,1,235,29.0,21,0,0,6,14,29122
0,16306.81412184074,West,Zone 3,1,3,3,3942,0,48,0,0,0,223,18.0,4,0,4,2,19,5132
0,51245.985935471974,North,Zone 6,2,0,4,4007,0,16,0,0,1,188,30.0,29,1,4,6,13,41149
0,25839.992704859393,South,Zone 6,2,1,2,5003,0,52,0,1,1,209,39.0,12,0,4,2,9,16067
0,19395.97624283585,North,Zone 6,0,0,3,7220,1,48,0,0,1,183,29.0,8,0,3,6,6,10056
0,33193.58939859303,West,Zone 6,1,0,2,3647,0,38,0,0,0,192,20.0,18,0,0,1,9,23105
0,41275.67343320194,South,Zone 3,6,0,4,5058,0,65,0,0,0,220,25.0,24,1,0,2,19,32113
0,33984.60507853463,South,Zone 5,2,0,2,5814,1,41,0,0,1,111,30.0,17,0,3,1,10,24115
0,16670.44333792058,North,Zone 6,5,0,4,5162,1,62,0,0,0,178,23.0,5,0,3,2,28,6076
0,43706.811361143475,North,Zone 6,0,0,3,5732,1,21,0,0,1,73,25.0,28,0,1,2,4,35127
1,45791.39803553067,North,Zone 4,2,1,4,5692,1,19,0,0,1,169,24.0,30,1,1,3,26,37057
0,16608.520980771307,South,Zone 4,8,2,4,3050,1,45,0,0,1,74,37.0,4,1,3,2,26,6077
0,15373.158331521598,West,Zone 6,4,0,4,4727,1,20,0,0,1,141,39.0,4,1,1,1,23,5080
1,44568.14325177119,West,Zone 2,8,0,2,5170,0,28,0,0,0,207,20.0,28,0,1,3,1,35056
0,45929.932420227655,West,Zone 6,4,1,3,4241,1,41,0,0,0,208,42.0,32,0,1,3,23,38118
0,38813.587332725234,North,Zone 3,8,1,3,6124,1,39,0,0,0,82,25.0,23,0,3,4,27,29066
0,37511.23611025448,South,Zone 5,5,0,2,5387,1,27,0,0,1,219,38.0,19,1,3,5,25,28115
0,25163.382176012514,South,Zone 5,1,3,2,4473,1,20,0,0,1,205,24.0,12,0,1,5,14,14108
0,32930.6013348686,South,Zone 2,8,2,3,5612,0,69,0,0,0,269,16.0,17,1,4,5,12,22141
0,35493.94379507995,North,Zone 6,5,0,3,3816,0,31,0,0,1,259,35.0,19,1,4,4,13,25083
0,24714.13522782797,West,Zone 6,4,0,3,4031,0,34,0,0,0,254,16.0,12,1,4,2,9,16118
0,29884.789699310666,South,Zone 5,5,4,2,4885,1,23,0,0,0,165,19.0,16,0,3,5,14,20132
0,55534.297088965046,West,Zone 6,0,0,6,4198,0,58,0,1,1,256,28.0,37,0,2,5,23,46104
0,24795.3680218049,North,Zone 6,2,0,2,4838,1,20,1,0,1,138,28.0,11,0,0,1,6,15112
0,38503.09769173112,North,Zone 6,0,0,3,4127,1,19,0,1,1,208,28.0,24,0,2,3,28,27119
0,29810.6994406771,South,Zone 5,5,1,2,5669,1,20,0,0,1,213,26.0,14,1,0,5,25,19055
0,37855.41238487182,North,Zone 6,4,0,2,5006,0,57,0,0,1,251,28.0,24,1,2,6,13,28066
0,59737.57231645161,West,Zone 3,8,0,2,5006,1,57,0,0,1,131,34.0,38,0,3,3,19,51088
0,34829.04274529638,West,Zone 4,1,0,5,4756,0,22,0,0,1,270,30.0,20,0,4,2,26,25104
0,32947.20119115598,North,Zone 1,6,0,3,7086,1,57,0,0,1,76,29.0,18,0,1,4,21,21065
0,28756.97851506363,South,Zone 6,0,1,2,2992,0,21,0,1,1,102,35.0,16,0,2,2,9,20086
0,39920.07392324472,West,Zone 5,3,0,4,5870,1,42,0,0,0,204,31.0,23,0,3,2,14,30058
0,27851.352254296507,North,Zone 2,5,0,3,4850,0,56,0,0,1,270,29.0,16,0,1,3,12,18055
0,17955.218677875775,West,Zone 5,6,0,4,4860,0,57,0,0,0,79,18.0,6,1,1,5,24,7069
0,33892.4038428169,North,Zone 6,7,0,4,4073,0,40,0,0,1,82,31.0,20,1,4,3,29,25095
0,24170.982261833804,North,Zone 6,2,2,2,3477,0,65,0,0,0,203,25.0,11,0,4,6,13,14060
0,24164.326689305577,North,Zone 6,5,0,2,5531,0,32,0,0,0,141,27.0,11,0,3,3,29,14146
0,47745.97907273671,West,Zone 5,3,0,4,4514,0,26,1,0,1,204,28.0,27,1,3,5,14,38124
0,38077.46624170493,West,Zone 5,5,0,4,3791,1,22,0,0,0,128,24.0,24,0,2,5,10,28077
0,17490.537527795233,South,Zone 4,3,3,2,5140,1,42,0,0,0,73,26.0,6,0,2,4,26,7134
0,16675.653375836668,North,Zone 6,5,1,2,4208,0,15,0,0,0,248,29.0,0,0,0,0,23,6098
0,33682.16848389013,South,Zone 6,8,0,2,4939,1,58,0,0,1,84,25.0,20,0,1,2,2,23067
0,58624.404331001024,South,Zone 2,8,0,2,5495,1,39,1,0,1,63,42.0,36,0,0,3,32,49084
0,36621.47639319592,West,Zone 5,1,0,4,3693,1,21,0,0,1,157,38.0,22,0,0,3,25,29079
0,14468.830699539601,North,Zone 6,6,0,4,4275,0,53,0,0,1,104,25.0,0,0,0,0,6,5113
1,31130.42361634412,North,Zone 4,4,5,3,5035,1,45,0,1,1,76,31.0,18,0,0,2,26,22129
0,55662.11450816461,North,Zone 3,6,0,3,5728,1,38,1,1,1,268,27.0,34,1,4,4,19,47078
0,14630.314298042034,South,Zone 4,8,2,3,5028,1,67,0,0,1,72,34.0,4,0,0,1,11,5122
0,16767.627787427355,West,Zone 3,7,2,2,4627,1,43,0,0,1,69,32.0,5,1,4,1,19,7143
0,18541.44292250857,North,Zone 1,7,0,3,6013,0,22,0,0,1,190,26.0,8,0,3,1,16,10117
0,34180.97848170428,North,Zone 3,8,0,4,4467,0,48,0,0,1,176,47.0,19,1,2,6,27,24082
0,37055.85708746806,North,Zone 5,7,1,2,5333,0,37,0,0,1,65,24.0,20,1,4,5,10,27094
0,43988.93831342373,North,Zone 4,0,0,2,6767,1,26,0,0,1,163,36.0,27,0,3,3,26,34122
0,38748.4944845018,North,Zone 2,2,0,3,6450,1,19,0,0,0,169,18.0,25,0,1,5,22,28075
0,33345.54357911422,North,Zone 5,1,0,2,4560,0,41,0,0,1,165,28.0,18,0,3,5,17,24094
0,11041.288151169952,South,Zone 2,3,2,2,4858,0,58,0,0,0,62,40.0,4,0,1,3,32,4090
0,28800.027437157398,North,Zone 2,8,0,2,7726,0,54,0,0,1,268,26.0,18,0,1,6,22,21063
0,42190.6976401978,West,Zone 5,8,0,3,4781,1,62,0,0,1,132,24.0,27,0,1,3,25,33087
0,56666.485148958614,North,Zone 6,6,0,3,4510,0,30,0,0,1,177,29.0,34,0,0,6,9,45141
0,32399.16709286577,West,Zone 3,7,4,4,4386,1,50,0,0,0,85,42.0,18,1,1,1,19,22118
0,40100.65492879534,West,Zone 3,3,1,7,3961,0,29,0,0,0,216,21.0,23,0,3,4,19,30059
0,13147.99002600927,North,Zone 6,8,3,4,4009,0,67,0,0,1,95,40.0,0,0,0,0,13,3140
0,29971.439818681487,West,Zone 1,5,0,4,3088,1,66,0,1,1,101,28.0,18,0,2,5,3,20142
0,23110.23451336241,West,Zone 5,7,1,4,4164,1,63,0,0,1,270,28.0,10,1,4,1,25,14085
0,19918.039432587517,North,Zone 6,6,2,2,5580,0,22,1,0,1,181,28.0,9,0,1,2,7,10127
1,41308.76756263345,North,Zone 4,3,0,3,4136,0,63,0,0,1,101,22.0,24,0,0,5,26,31137
0,28242.374171972602,South,Zone 6,2,0,3,4344,1,30,1,1,1,118,41.0,15,0,0,4,29,18066
0,18181.119811203924,North,Zone 1,4,0,4,5370,0,34,1,0,0,229,78.0,6,1,2,2,31,8149
0,15476.298204843315,North,Zone 5,0,0,3,5373,1,69,0,0,1,261,32.0,4,0,1,3,17,5130
1,24307.810238347796,North,Zone 2,8,3,3,4931,0,33,0,0,1,151,24.0,13,1,1,6,1,15085
0,28418.967613912868,North,Zone 1,7,1,3,9290,1,35,0,0,1,223,32.0,13,0,3,2,30,17093
0,37604.72488519417,West,Zone 4,3,0,5,4100,1,45,0,0,1,231,32.0,22,0,2,2,26,27146
1,41012.313576818706,West,Zone 3,8,0,6,3109,1,59,0,0,1,133,39.0,24,1,4,6,19,31143
0,12276.154765943946,West,Zone 6,5,1,4,3671,0,19,0,1,1,216,28.0,0,0,0,0,23,3107
0,33175.549275948986,South,Zone 6,0,3,2,5202,1,49,0,0,1,264,28.0,20,0,1,4,2,23109
0,37301.81601360999,South,Zone 1,4,0,3,6220,1,28,0,0,1,226,38.0,24,0,2,4,30,27149
0,27956.693354845935,South,Zone 6,1,0,2,5183,1,19,0,0,1,69,32.0,15,0,2,4,29,18125
0,28949.228447647805,South,Zone 6,3,1,1,6839,1,46,0,0,1,166,25.0,14,1,4,5,15,19089
0,35382.54787337038,West,Zone 1,4,0,6,2821,0,47,0,0,1,221,24.0,19,1,4,6,3,25141
1,40074.783618128924,South,Zone 1,5,0,3,4316,0,66,1,0,1,73,35.0,24,0,3,3,21,30125
0,58374.78915838996,West,Zone 6,2,0,3,4757,1,24,0,0,1,191,30.0,35,0,0,6,6,48079
0,38561.94120868936,West,Zone 5,7,0,2,6076,0,54,0,0,1,245,48.0,21,1,1,3,14,27123
0,34861.41235446028,North,Zone 2,5,0,3,5762,1,54,0,0,0,136,19.0,18,1,4,2,12,25125
0,21625.07611276673,North,Zone 6,2,2,2,5559,0,26,0,0,0,56,31.0,7,0,3,3,6,10067
0,48127.60746391355,South,Zone 2,1,0,3,3648,0,19,0,0,1,255,24.0,26,1,3,5,1,36149
1,36565.717506174915,North,Zone 5,5,3,2,6072,0,25,0,0,1,188,34.0,23,0,2,4,24,27112
0,34794.765043694526,South,Zone 2,5,0,4,4983,0,65,0,0,0,244,19.0,18,1,4,4,32,24073
0,34582.133438906836,West,Zone 6,8,3,3,5621,0,17,0,0,0,247,15.0,20,0,3,4,23,25103
0,34862.04916490553,South,Zone 3,7,0,2,4259,0,61,0,0,0,263,17.0,20,0,2,6,19,25056
0,25352.37843217314,South,Zone 6,1,0,3,4075,0,33,0,0,1,216,30.0,12,0,1,6,2,15100
0,39641.779243710196,West,Zone 6,6,0,4,4564,1,61,1,0,1,69,29.0,25,0,2,5,9,29091
0,26671.875168650196,South,Zone 1,1,0,2,5574,1,68,1,0,1,184,29.0,13,0,0,1,31,17073
0,37254.95019757162,North,Zone 5,8,0,4,4351,1,43,0,0,0,121,24.0,22,0,0,5,24,28061
0,17567.683008426793,North,Zone 5,5,0,3,4063,1,36,1,0,1,270,32.0,6,1,1,1,14,8076
0,40822.4840588823,South,Zone 2,2,0,2,4878,1,17,0,0,1,167,38.0,23,0,0,5,32,31071
0,38749.20113911107,South,Zone 4,3,2,2,4500,0,17,0,0,1,143,31.0,21,1,4,3,26,28109
0,48415.14601091094,West,Zone 6,8,0,3,3263,1,20,0,0,1,183,25.0,30,1,2,4,6,39073
0,49093.242057922245,South,Zone 5,5,0,2,6475,0,56,0,0,1,86,27.0,29,0,3,4,14,39120
0,17863.527641353765,North,Zone 1,4,3,2,2673,1,58,0,0,1,214,29.0,6,1,0,5,21,8063
0,24675.902081339926,North,Zone 5,3,1,2,5478,1,47,0,0,1,146,44.0,12,0,0,6,24,15092
1,38173.36623788041,North,Zone 6,3,0,4,3445,1,22,0,0,1,72,40.0,23,0,0,3,29,30140
1,17266.734419749526,South,Zone 6,8,0,3,4654,0,43,0,0,0,71,23.0,6,0,1,1,15,7134
0,27523.367555624034,West,Zone 2,5,1,4,4436,0,66,0,0,1,122,30.0,14,0,2,3,12,16087
0,27123.51443530181,West,Zone 4,5,3,6,4339,0,64,1,0,1,214,34.0,16,0,2,2,11,18068
0,29270.013665129623,North,Zone 5,6,4,3,3995,1,15,0,0,1,209,24.0,14,1,4,6,5,19109
0,15889.727038510351,West,Zone 3,0,1,2,3494,0,46,0,0,1,149,33.0,5,0,2,2,19,6080
0,32821.29244104793,West,Zone 5,5,0,3,5196,1,26,0,0,1,70,30.0,19,1,1,5,25,22113
0,38256.486559929195,West,Zone 2,7,1,2,5063,0,39,0,0,1,151,24.0,20,1,4,5,12,27079
0,18519.69926030376,North,Zone 5,6,1,3,5102,1,65,0,0,1,191,31.0,6,0,0,3,24,8125
1,40753.10291047493,North,Zone 6,7,2,3,5724,1,47,0,0,0,196,24.0,24,0,0,2,4,30125
0,27748.013059630724,South,Zone 6,7,0,4,3583,1,33,0,0,0,217,25.0,14,0,0,5,9,18103
0,42533.69251227513,North,Zone 6,0,0,2,5879,0,35,0,0,1,153,32.0,24,0,0,3,6,31074
0,16087.66043806817,West,Zone 2,2,0,4,3021,1,27,0,0,1,258,37.0,4,1,0,2,12,5087
0,42797.29274848846,South,Zone 5,0,0,2,3096,1,61,0,0,1,171,27.0,25,0,0,6,10,31098
